ID_OSOBNIKA,GENERACJA,WARTOSC_OSOBNIKA,EWALUACJA,FITNESS
9015,91,216,9.61538,0.0134314
9016,91,216,8.62069,0.0120419
9017,91,248,8.62069,0.0120419
9018,91,24,8.62069,0.0120419
9019,91,216,8.62069,0.0120419
9020,91,212,8.62069,0.0120419
9021,91,216,8.62069,0.0120419
9022,91,218,8.62069,0.0120419
9023,91,216,8.62069,0.0120419
9024,91,216,8.62069,0.0120419
9025,91,152,8.62069,0.0120419
9026,91,216,8.62069,0.0120419
9027,91,216,6.09756,0.00851745
9028,91,208,4.09836,0.00572484
9029,91,218,4.09836,0.00572484
9030,91,216,8.62069,0.0120419
9031,91,216,9.90099,0.0138303
9032,91,216,9.61538,0.0134314
9033,91,218,9.17431,0.0128152
9034,91,216,8.62069,0.0120419
9035,91,216,10,0.0139686
9036,91,216,6.09756,0.00851745
9037,91,216,8.62069,0.0120419
9038,91,217,9.17431,0.0128152
9039,91,216,8.62069,0.0120419
9040,91,216,8.62069,0.0120419
9041,91,220,6.71141,0.00937491
9042,91,208,10,0.0139686
9043,91,208,9.61538,0.0134314
9044,91,216,9.61538,0.0134314
9045,91,218,8.62069,0.0120419
9046,91,242,8.62069,0.0120419
9047,91,217,10,0.0139686
9048,91,216,4.09836,0.00572484
9049,91,220,4.52489,0.00632064
9050,91,208,9.61538,0.0134314
9051,91,216,8.62069,0.0120419
9052,91,223,8.62069,0.0120419
9053,91,216,9.17431,0.0128152
9054,91,88,4.09836,0.00572484
9055,91,151,9.61538,0.0134314
9056,91,220,9.61538,0.0134314
9057,91,218,4.09836,0.00572484
9058,91,218,8.62069,0.0120419
9059,91,216,8.62069,0.0120419
9060,91,217,9.90099,0.0138303
9061,91,220,8.62069,0.0120419
9062,91,212,8.62069,0.0120419
9063,91,209,7.35294,0.010271
9064,91,218,9.90099,0.0138303
9065,91,216,10,0.0139686
9066,91,218,10,0.0139686
9067,91,217,9.90099,0.0138303
9068,91,208,6.71141,0.00937491
9069,91,218,10,0.0139686
9070,91,218,6.09756,0.00851745
9071,91,208,6.09756,0.00851745
9072,91,216,6.09756,0.00851745
9073,91,248,9.17431,0.0128152
9074,91,219,9.90099,0.0138303
9075,91,216,9.61538,0.0134314
9076,91,216,9.90099,0.0138303
9077,91,214,9.17431,0.0128152
9078,91,221,9.17431,0.0128152
9079,91,156,5,0.00698431
9080,91,220,9.90099,0.0138303
9081,91,221,6.71141,0.00937491
9082,91,213,6.09756,0.00851745
9083,91,253,8,0.0111749
9084,91,208,4.52489,0.00632064
9085,91,212,5,0.00698431
9086,91,212,8,0.0111749
9087,91,217,0.0570646,7.97114e-05
9088,91,219,0.0570646,7.97114e-05
9089,91,218,0.0570646,7.97114e-05
9090,91,221,2.1692,0.00303007
9091,91,223,0.0454463,6.34822e-05
9092,91,159,2,0.00279372
9093,91,210,1.13122,0.00158016
9094,91,221,1.20627,0.001685
9095,91,221,0.0570646,7.97114e-05
9096,91,240,1.20627,0.001685
9097,91,215,1.28866,0.00180008
9098,91,209,0.0562145,7.85239e-05
9099,91,210,0.0562145,7.85239e-05
9100,91,215,0.174672,0.000243993
9101,92,216,8.62069,0.0119131
9102,92,216,8.62069,0.0119131
9103,92,216,8.62069,0.0119131
9104,92,216,4.09836,0.00566359
9105,92,216,8.62069,0.0119131
9106,92,216,8.62069,0.0119131
9107,92,216,8.62069,0.0119131
9108,92,216,9.61538,0.0132877
9109,92,216,8.62069,0.0119131
9110,92,216,8.62069,0.0119131
9111,92,216,8.62069,0.0119131
9112,92,217,8.62069,0.0119131
9113,92,248,8.62069,0.0119131
9114,92,217,8.62069,0.0119131
9115,92,221,8.62069,0.0119131
9116,92,216,6.09756,0.00842632
9117,92,240,8.62069,0.0119131
9118,92,216,9.61538,0.0132877
9119,92,216,8.62069,0.0119131
9120,92,216,8.62069,0.0119131
9121,92,222,8.62069,0.0119131
9122,92,217,8.62069,0.0119131
9123,92,216,4.09836,0.00566359
9124,92,216,9.61538,0.0132877
9125,92,248,8.62069,0.0119131
9126,92,216,8.62069,0.0119131
9127,92,220,8.62069,0.0119131
9128,92,216,9.61538,0.0132877
9129,92,212,8.62069,0.0119131
9130,92,216,8.62069,0.0119131
9131,92,218,8.62069,0.0119131
9132,92,152,8.62069,0.0119131
9133,92,88,9.17431,0.0126781
9134,92,200,8.62069,0.0119131
9135,92,216,8.62069,0.0119131
9136,92,208,10,0.0138192
9137,92,218,4.09836,0.00566359
9138,92,216,4.09836,0.00566359
9139,92,216,8.62069,0.0119131
9140,92,216,9.61538,0.0132877
9141,92,218,9.17431,0.0126781
9142,92,250,8.62069,0.0119131
9143,92,88,10,0.0138192
9144,92,216,4.09836,0.00566359
9145,92,216,8.62069,0.0119131
9146,92,221,9.17431,0.0126781
9147,92,216,8.62069,0.0119131
9148,92,248,10,0.0138192
9149,92,220,9.61538,0.0132877
9150,92,208,9.61538,0.0132877
9151,92,241,8.62069,0.0119131
9152,92,220,9.17431,0.0126781
9153,92,218,10,0.0138192
9154,92,209,6.09756,0.00842632
9155,92,216,4.52489,0.00625301
9156,92,220,9.61538,0.0132877
9157,92,208,8.62069,0.0119131
9158,92,216,9.61538,0.0132877
9159,92,223,9.17431,0.0126781
9160,92,216,4.09836,0.00566359
9161,92,148,9.61538,0.0132877
9162,92,218,9.61538,0.0132877
9163,92,218,4.09836,0.00566359
9164,92,216,8.62069,0.0119131
9165,92,217,9.90099,0.0136823
9166,92,222,8.62069,0.0119131
9167,92,212,8.62069,0.0119131
9168,92,211,7.35294,0.0101611
9169,92,218,9.90099,0.0136823
9170,92,152,10,0.0138192
9171,92,218,9.90099,0.0136823
9172,92,252,6.71141,0.00927461
9173,92,80,4.09836,0.00566359
9174,92,250,6.09756,0.00842632
9175,92,218,6.09756,0.00842632
9176,92,208,9.17431,0.0126781
9177,92,208,9.90099,0.0136823
9178,92,219,9.61538,0.0132877
9179,92,217,9.90099,0.0136823
9180,92,216,9.17431,0.0126781
9181,92,70,5,0.00690958
9182,92,221,9.90099,0.0136823
9183,92,220,9.90099,0.0136823
9184,92,221,8,0.0110553
9185,92,221,4.52489,0.00625301
9186,92,208,5,0.00690958
9187,92,86,8,0.0110553
9188,92,148,0.211685,0.000292531
9189,92,217,0.0570646,7.88585e-05
9190,92,219,1.13122,0.00156325
9191,92,218,0.0259632,3.5879e-05
9192,92,221,0.211685,0.000292531
9193,92,219,1.71233,0.00236629
9194,92,210,0.0570646,7.88585e-05
9195,92,221,0.205719,0.000284286
9196,92,221,1.13122,0.00156325
9197,92,215,0.238322,0.000329341
9198,92,211,0.841043,0.00116225
9199,92,242,0.261712,0.000361664
9200,92,215,2,0.00276383
9201,93,208,8.62069,0.0122689
9202,93,216,8.62069,0.0122689
9203,93,216,8.62069,0.0122689
9204,93,216,8.62069,0.0122689
9205,93,216,8.62069,0.0122689
9206,93,200,8.62069,0.0122689
9207,93,216,8.62069,0.0122689
9208,93,216,8.62069,0.0122689
9209,93,216,8.62069,0.0122689
9210,93,216,8.62069,0.0122689
9211,93,216,8.62069,0.0122689
9212,93,248,9.17431,0.0130568
9213,93,216,9.17431,0.0130568
9214,93,216,9.90099,0.014091
9215,93,216,8.62069,0.0122689
9216,93,216,8.62069,0.0122689
9217,93,216,8.62069,0.0122689
9218,93,248,8.62069,0.0122689
9219,93,216,9.61538,0.0136845
9220,93,216,9.17431,0.0130568
9221,93,208,8.62069,0.0122689
9222,93,152,8.62069,0.0122689
9223,93,216,8.62069,0.0122689
9224,93,216,10,0.0142319
9225,93,216,8.62069,0.0122689
9226,93,220,6.09756,0.00867797
9227,93,216,8.62069,0.0122689
9228,93,88,9.61538,0.0136845
9229,93,200,8.62069,0.0122689
9230,93,216,4.09836,0.00583274
9231,93,153,9.61538,0.0136845
9232,93,217,8.62069,0.0122689
9233,93,159,8.62069,0.0122689
9234,93,216,8.62069,0.0122689
9235,93,216,9.61538,0.0136845
9236,93,216,8.62069,0.0122689
9237,93,216,8.62069,0.0122689
9238,93,222,9.90099,0.014091
9239,93,217,8.62069,0.0122689
9240,93,216,10,0.0142319
9241,93,200,4.09836,0.00583274
9242,93,216,10,0.0142319
9243,93,220,9.61538,0.0136845
9244,93,216,4.52489,0.00643976
9245,93,212,8.62069,0.0122689
9246,93,217,10,0.0142319
9247,93,216,4.09836,0.00583274
9248,93,216,8.62069,0.0122689
9249,93,208,9.17431,0.0130568
9250,93,219,8.62069,0.0122689
9251,93,216,9.61538,0.0136845
9252,93,216,9.61538,0.0136845
9253,93,216,8.62069,0.0122689
9254,93,90,9.17431,0.0130568
9255,93,216,9.61538,0.0136845
9256,93,217,6.09756,0.00867797
9257,93,221,5.52486,0.00786291
9258,93,216,9.61538,0.0136845
9259,93,220,9.61538,0.0136845
9260,93,208,9.61538,0.0136845
9261,93,220,4.09836,0.00583274
9262,93,154,4.09836,0.00583274
9263,93,209,9.90099,0.014091
9264,93,216,9.17431,0.0130568
9265,93,212,8.62069,0.0122689
9266,93,80,9.90099,0.014091
9267,93,216,10,0.0142319
9268,93,223,9.90099,0.014091
9269,93,217,9.90099,0.014091
9270,93,218,4.09836,0.00583274
9271,93,218,9.17431,0.0130568
9272,93,216,9.90099,0.014091
9273,93,209,9.61538,0.0136845
9274,93,58,9.90099,0.014091
9275,93,212,9.90099,0.014091
9276,93,215,5,0.00711594
9277,93,218,9.90099,0.014091
9278,93,250,9.90099,0.014091
9279,93,154,8,0.0113855
9280,93,208,5.52486,0.00786291
9281,93,208,8,0.0113855
9282,93,219,1.13122,0.00160994
9283,93,217,2,0.00284637
9284,93,216,1.13122,0.00160994
9285,93,221,0.211685,0.000301267
9286,93,220,0.0570646,8.12136e-05
9287,93,221,2,0.00284637
9288,93,221,1,0.00142319
9289,93,208,0.0570646,8.12136e-05
9290,93,217,1.13122,0.00160994
9291,93,219,1.84843,0.00263066
9292,93,218,0.189251,0.000269339
9293,93,223,0.211685,0.000301267
9294,93,219,0.88968,0.00126618
9295,93,210,0.0507614,7.2243e-05
9296,93,213,1,0.00142319
9297,93,221,0.0442478,6.29729e-05
9298,93,215,0.0553833,7.88207e-05
9299,93,211,0.189251,0.000269339
9300,93,215,1.71233,0.00243696
9301,94,144,4.09836,0.00574132
9302,94,240,8.62069,0.0120766
9303,94,208,8.62069,0.0120766
9304,94,216,8.62069,0.0120766
9305,94,144,8.62069,0.0120766
9306,94,208,8.62069,0.0120766
9307,94,240,8.62069,0.0120766
9308,94,208,8.62069,0.0120766
9309,94,208,8.62069,0.0120766
9310,94,208,8.62069,0.0120766
9311,94,208,8.62069,0.0120766
9312,94,208,8.62069,0.0120766
9313,94,208,8.62069,0.0120766
9314,94,144,8.62069,0.0120766
9315,94,210,8.62069,0.0120766
9316,94,209,8.62069,0.0120766
9317,94,216,8.62069,0.0120766
9318,94,216,4.09836,0.00574132
9319,94,152,8.62069,0.0120766
9320,94,220,8.62069,0.0120766
9321,94,216,8.62069,0.0120766
9322,94,216,10,0.0140088
9323,94,216,8.62069,0.0120766
9324,94,216,8.62069,0.0120766
9325,94,216,9.17431,0.0128521
9326,94,216,8.62069,0.0120766
9327,94,88,8.62069,0.0120766
9328,94,216,8.62069,0.0120766
9329,94,216,8.62069,0.0120766
9330,94,216,9.61538,0.01347
9331,94,248,9.17431,0.0128521
9332,94,216,8.62069,0.0120766
9333,94,216,8.62069,0.0120766
9334,94,216,10,0.0140088
9335,94,200,8.62069,0.0120766
9336,94,216,6.09756,0.00854196
9337,94,220,9.17431,0.0128521
9338,94,216,8.62069,0.0120766
9339,94,216,8.62069,0.0120766
9340,94,217,4.09836,0.00574132
9341,94,216,9.90099,0.0138701
9342,94,216,8.62069,0.0120766
9343,94,216,8.62069,0.0120766
9344,94,216,8.62069,0.0120766
9345,94,222,8.62069,0.0120766
9346,94,201,9.17431,0.0128521
9347,94,216,9.90099,0.0138701
9348,94,152,8.62069,0.0120766
9349,94,220,10,0.0140088
9350,94,216,4.09836,0.00574132
9351,94,214,10,0.0140088
9352,94,217,4.52489,0.00633883
9353,94,216,8.62069,0.0120766
9354,94,216,6.09756,0.00854196
9355,94,208,8.62069,0.0120766
9356,94,219,9.17431,0.0128521
9357,94,216,9.17431,0.0128521
9358,94,216,9.61538,0.01347
9359,94,216,9.61538,0.01347
9360,94,218,8.62069,0.0120766
9361,94,216,4.52489,0.00633883
9362,94,221,6.09756,0.00854196
9363,94,216,8,0.0112071
9364,94,220,9.61538,0.01347
9365,94,208,4.09836,0.00574132
9366,94,221,4.09836,0.00574132
9367,94,211,9.90099,0.0138701
9368,94,216,9.17431,0.0128521
9369,94,220,8.62069,0.0120766
9370,94,216,9.90099,0.0138701
9371,94,223,10,0.0140088
9372,94,217,9.90099,0.0138701
9373,94,222,9.90099,0.0138701
9374,94,218,4.09836,0.00574132
9375,94,216,9.17431,0.0128521
9376,94,209,9.90099,0.0138701
9377,94,212,9.61538,0.01347
9378,94,215,9.17431,0.0128521
9379,94,218,9.90099,0.0138701
9380,94,208,5,0.00700441
9381,94,208,6.71141,0.00940189
9382,94,219,9.90099,0.0138701
9383,94,217,8,0.0112071
9384,94,216,5.52486,0.00773968
9385,94,95,8,0.0112071
9386,94,220,2,0.00280176
9387,94,221,1.13122,0.00158471
9388,94,221,1.13122,0.00158471
9389,94,240,0.211685,0.000296546
9390,94,217,0.0570646,7.99408e-05
9391,94,219,2,0.00280176
9392,94,218,0.217912,0.00030527
9393,94,223,0.261712,0.000366627
9394,94,219,2,0.00280176
9395,94,210,0.0588235,8.24048e-05
9396,94,213,0.224417,0.000314381
9397,94,221,0.0507614,7.11108e-05
9398,94,87,0.0379593,5.31765e-05
9399,94,210,1,0.00140088
9400,94,215,0.224417,0.000314381
9401,95,220,4.09836,0.00585419
9402,95,208,8.62069,0.012314
9403,95,210,4.09836,0.00585419
9404,95,208,4.09836,0.00585419
9405,95,208,4.09836,0.00585419
9406,95,213,4.09836,0.00585419
9407,95,208,4.09836,0.00585419
9408,95,208,4.09836,0.00585419
9409,95,208,4.09836,0.00585419
9410,95,208,5,0.00714211
9411,95,208,4.52489,0.00646344
9412,95,208,8.62069,0.012314
9413,95,208,8.62069,0.012314
9414,95,210,10,0.0142842
9415,95,208,8.62069,0.012314
9416,95,216,8.62069,0.012314
9417,95,208,8.62069,0.012314
9418,95,208,8.62069,0.012314
9419,95,208,8.62069,0.012314
9420,95,208,8.62069,0.012314
9421,95,208,8.62069,0.012314
9422,95,208,8.62069,0.012314
9423,95,208,8.62069,0.012314
9424,95,210,8.62069,0.012314
9425,95,212,8.62069,0.012314
9426,95,208,8.62069,0.012314
9427,95,216,8.62069,0.012314
9428,95,220,10,0.0142842
9429,95,152,8.62069,0.012314
9430,95,216,8.62069,0.012314
9431,95,200,9.17431,0.0131048
9432,95,216,8.62069,0.012314
9433,95,152,8.62069,0.012314
9434,95,200,8.62069,0.012314
9435,95,216,8.62069,0.012314
9436,95,216,9.61538,0.0137348
9437,95,216,8.62069,0.012314
9438,95,216,10,0.0142842
9439,95,216,8.62069,0.012314
9440,95,216,7.35294,0.0105031
9441,95,216,9.17431,0.0131048
9442,95,212,8.62069,0.012314
9443,95,216,8.62069,0.012314
9444,95,216,4.09836,0.00585419
9445,95,217,9.90099,0.0141428
9446,95,248,8.62069,0.012314
9447,95,216,8.62069,0.012314
9448,95,216,8.62069,0.012314
9449,95,216,9.61538,0.0137348
9450,95,150,8.62069,0.012314
9451,95,216,9.90099,0.0141428
9452,95,220,8.62069,0.012314
9453,95,216,10,0.0142842
9454,95,94,4.09836,0.00585419
9455,95,153,9.90099,0.0141428
9456,95,216,5.52486,0.00789183
9457,95,216,8.62069,0.012314
9458,95,208,10,0.0142842
9459,95,219,8.62069,0.012314
9460,95,216,9.17431,0.0131048
9461,95,216,9.17431,0.0131048
9462,95,216,9.61538,0.0137348
9463,95,218,9.61538,0.0137348
9464,95,216,8.62069,0.012314
9465,95,221,4.52489,0.00646344
9466,95,88,6.09756,0.00870989
9467,95,220,8,0.0114274
9468,95,208,9.61538,0.0137348
9469,95,217,4.09836,0.00585419
9470,95,211,4.09836,0.00585419
9471,95,216,9.90099,0.0141428
9472,95,220,9.17431,0.0131048
9473,95,216,8.62069,0.012314
9474,95,207,10,0.0142842
9475,95,217,9.90099,0.0141428
9476,95,222,9.90099,0.0141428
9477,95,218,9.17431,0.0131048
9478,95,216,9.90099,0.0141428
9479,95,217,9.61538,0.0137348
9480,95,213,9.17431,0.0131048
9481,95,215,9.90099,0.0141428
9482,95,218,5,0.00714211
9483,95,144,6.71141,0.00958672
9484,95,192,9.90099,0.0141428
9485,95,251,5,0.00714211
9486,95,217,8,0.0114274
9487,95,216,0.170184,0.000243094
9488,95,92,2,0.00285684
9489,95,221,0.170184,0.000243094
9490,95,205,2,0.00285684
9491,95,217,0.170184,0.000243094
9492,95,219,0.211685,0.000302375
9493,95,218,0.0570646,8.15123e-05
9494,95,223,1.13122,0.00161586
9495,95,218,2,0.00285684
9496,95,210,2.1692,0.00309853
9497,95,213,0.211685,0.000302375
9498,95,221,0.063593,9.08376e-05
9499,95,210,2,0.00285684
9500,95,215,0.0562145,8.0298e-05
9501,96,220,10,0.0155543
9502,96,220,10,0.0155543
9503,96,220,10,0.0155543
9504,96,220,9.90099,0.0154003
9505,96,220,9.90099,0.0154003
9506,96,220,10,0.0155543
9507,96,220,10,0.0155543
9508,96,220,9.90099,0.0154003
9509,96,220,9.90099,0.0154003
9510,96,220,9.90099,0.0154003
9511,96,219,4.09836,0.00637473
9512,96,219,5,0.00777717
9513,96,221,4.09836,0.00637473
9514,96,221,4.09836,0.00637473
9515,96,220,6.71141,0.0104391
9516,96,220,4.09836,0.00637473
9517,96,248,4.09836,0.00637473
9518,96,156,4.09836,0.00637473
9519,96,221,4.09836,0.00637473
9520,96,221,4.09836,0.00637473
9521,96,219,4.09836,0.00637473
9522,96,219,4.09836,0.00637473
9523,96,221,5,0.00777717
9524,96,221,4.09836,0.00637473
9525,96,208,8.62069,0.0134089
9526,96,210,4.09836,0.00637473
9527,96,208,4.09836,0.00637473
9528,96,208,4.09836,0.00637473
9529,96,213,4.09836,0.00637473
9530,96,80,4.09836,0.00637473
9531,96,208,4.09836,0.00637473
9532,96,144,4.09836,0.00637473
9533,96,208,5,0.00777717
9534,96,209,6.09756,0.00948435
9535,96,208,4.09836,0.00637473
9536,96,208,8.62069,0.0134089
9537,96,210,8.62069,0.0134089
9538,96,208,8.62069,0.0134089
9539,96,248,8.62069,0.0134089
9540,96,208,8.62069,0.0134089
9541,96,208,8.62069,0.0134089
9542,96,216,8.62069,0.0134089
9543,96,210,8.62069,0.0134089
9544,96,208,8.62069,0.0134089
9545,96,208,8.62069,0.0134089
9546,96,208,6.09756,0.00948435
9547,96,210,8.62069,0.0134089
9548,96,212,8.62069,0.0134089
9549,96,208,9.17431,0.01427
9550,96,216,8.62069,0.0134089
9551,96,216,8.62069,0.0134089
9552,96,219,8.62069,0.0134089
9553,96,217,8.62069,0.0134089
9554,96,216,8.62069,0.0134089
9555,96,216,8.62069,0.0134089
9556,96,216,8.62069,0.0134089
9557,96,216,4.09836,0.00637473
9558,96,152,8.62069,0.0134089
9559,96,216,8.62069,0.0134089
9560,96,212,8.62069,0.0134089
9561,96,216,9.61538,0.0149561
9562,96,209,8.62069,0.0134089
9563,96,217,4.09836,0.00637473
9564,96,208,9.17431,0.01427
9565,96,216,5.52486,0.00859355
9566,96,216,8.62069,0.0134089
9567,96,216,8.62069,0.0134089
9568,96,216,3.71747,0.00578228
9569,96,216,9.17431,0.01427
9570,96,216,9.61538,0.0149561
9571,96,208,9.61538,0.0149561
9572,96,216,8.62069,0.0134089
9573,96,216,9.17431,0.01427
9574,96,216,6.71141,0.0104391
9575,96,218,8,0.0124435
9576,96,200,9.61538,0.0149561
9577,96,208,9.17431,0.01427
9578,96,217,8.62069,0.0134089
9579,96,211,9.17431,0.01427
9580,96,216,9.61538,0.0149561
9581,96,217,9.17431,0.01427
9582,96,235,9.61538,0.0149561
9583,96,249,5,0.00777717
9584,96,222,6.71141,0.0104391
9585,96,218,5,0.00777717
9586,96,208,8,0.0124435
9587,96,89,0.211685,0.000329262
9588,96,213,2,0.00311087
9589,96,215,0.211685,0.000329262
9590,96,218,2,0.00311087
9591,96,219,1.13122,0.00175954
9592,96,216,0.2,0.000311087
9593,96,217,0.0625939,9.73606e-05
9594,96,218,0.217912,0.000338948
9595,96,223,0.0570646,8.87602e-05
9596,96,218,0.170184,0.00026471
9597,96,210,1.13122,0.00175954
9598,96,213,0.942507,0.00146601
9599,96,82,0.0606649,9.43602e-05
9600,96,215,3.07692,0.00478595
9601,97,92,10,0.0143922
9602,97,220,10,0.0143922
9603,97,220,10,0.0143922
9604,97,221,10,0.0143922
9605,97,220,10,0.0143922
9606,97,220,10,0.0143922
9607,97,208,10,0.0143922
9608,97,220,10,0.0143922
9609,97,220,10,0.0143922
9610,97,220,10,0.0143922
9611,97,220,9.90099,0.0142497
9612,97,216,9.90099,0.0142497
9613,97,220,9.90099,0.0142497
9614,97,216,9.90099,0.0142497
9615,97,220,10,0.0143922
9616,97,220,10,0.0143922
9617,97,221,9.90099,0.0142497
9618,97,220,9.90099,0.0142497
9619,97,220,9.90099,0.0142497
9620,97,204,9.90099,0.0142497
9621,97,220,9.90099,0.0142497
9622,97,219,9.90099,0.0142497
9623,97,251,4.09836,0.00589844
9624,97,221,5,0.00719609
9625,97,221,4.09836,0.00589844
9626,97,220,4.09836,0.00589844
9627,97,220,6.71141,0.00965918
9628,97,221,4.09836,0.00589844
9629,97,221,4.09836,0.00589844
9630,97,219,4.52489,0.0065123
9631,97,219,4.09836,0.00589844
9632,97,221,4.09836,0.00589844
9633,97,221,5,0.00719609
9634,97,208,4.09836,0.00589844
9635,97,242,4.09836,0.00589844
9636,97,209,4.09836,0.00589844
9637,97,208,8.62069,0.0124071
9638,97,213,5,0.00719609
9639,97,218,4.09836,0.00589844
9640,97,209,4.09836,0.00589844
9641,97,209,4.09836,0.00589844
9642,97,208,5,0.00719609
9643,97,212,6.09756,0.00877572
9644,97,210,4.09836,0.00589844
9645,97,208,8.62069,0.0124071
9646,97,208,8.62069,0.0124071
9647,97,208,9.90099,0.0142497
9648,97,216,9.17431,0.0132038
9649,97,146,8.62069,0.0124071
9650,97,209,8.62069,0.0124071
9651,97,208,8.62069,0.0124071
9652,97,240,8.62069,0.0124071
9653,97,210,8.62069,0.0124071
9654,97,212,6.09756,0.00877572
9655,97,208,8.62069,0.0124071
9656,97,216,4.52489,0.0065123
9657,97,216,9.17431,0.0132038
9658,97,217,4.09836,0.00589844
9659,97,217,8.62069,0.0124071
9660,97,216,8.62069,0.0124071
9661,97,216,8.62069,0.0124071
9662,97,88,8.62069,0.0124071
9663,97,220,8.62069,0.0124071
9664,97,216,8.62069,0.0124071
9665,97,212,4.09836,0.00589844
9666,97,216,8.62069,0.0124071
9667,97,209,8.62069,0.0124071
9668,97,221,8.62069,0.0124071
9669,97,208,9.61538,0.0138386
9670,97,88,4.09836,0.00589844
9671,97,216,9.17431,0.0132038
9672,97,216,5.52486,0.00795148
9673,97,216,8.62069,0.0124071
9674,97,201,9.17431,0.0132038
9675,97,216,9.61538,0.0138386
9676,97,210,9.61538,0.0138386
9677,97,216,4.09836,0.00589844
9678,97,216,6.71141,0.00965918
9679,97,200,8,0.0115137
9680,97,218,9.61538,0.0138386
9681,97,144,9.90099,0.0142497
9682,97,217,8.62069,0.0124071
9683,97,211,9.17431,0.0132038
9684,97,216,9.61538,0.0138386
9685,97,221,9.17431,0.0132038
9686,97,222,9.61538,0.0138386
9687,97,154,5,0.00719609
9688,97,208,6.71141,0.00965918
9689,97,213,8,0.0115137
9690,97,215,1.13122,0.00162808
9691,97,218,0.238322,0.000342998
9692,97,219,0.0507614,7.30568e-05
9693,97,200,0.170184,0.000244932
9694,97,217,1.13122,0.00162808
9695,97,218,0.211685,0.000304661
